iter	Logloss
263	0.0004441937832
264	0.0004442672707
265	0.0004440238518
266	0.0004440238518
267	0.0004439922169
268	0.0004438830992
269	0.0004415538366
270	0.0004281390771
271	0.0004262178595
272	0.0004123831018
273	0.0004121414842
274	0.0004105394325
275	0.000410359349
276	0.0004100947092
277	0.0004099936476
278	0.0004100450626
279	0.0004100313083
280	0.0004100297364
281	0.0004099838559
282	0.0004066286841
283	0.0004064971338
284	0.0004063075206
285	0.0004063191463
286	0.0004049898233
287	0.0004050172664
288	0.0004007447138
289	0.0004005197323
290	0.0003992320325
291	0.0003989699143
292	0.0003887611576
293	0.0003876701447
294	0.0003876839318
295	0.0003876236092
296	0.0003871621515
297	0.0003871351996
298	0.000383552885
299	0.0003835413248
300	0.0003834975074
301	0.0003830724005
302	0.0003806093606
303	0.0003805157329
304	0.0003805561117
305	0.0003805940999
306	0.0003803570342
307	0.0003801342468
308	0.0003714038184
309	0.0003698650694
310	0.0003698200076
311	0.0003673076814
312	0.0003648503725
313	0.0003647116175
314	0.0003644428187
315	0.0003644248726
316	0.0003643058321
317	0.0003641751005
318	0.000363132457
319	0.0003600869214
320	0.0003541953534
321	0.000354305257
322	0.0003542506327
323	0.0003541923733
324	0.0003540541095
325	0.0003542229603
326	0.0003540790966
327	0.0003540790638
328	0.0003541993159
329	0.0003537549529
330	0.0003536952853
331	0.000353731898
332	0.000353620226
333	0.0003374550923
334	0.0003372430136
335	0.0003372534604
336	0.0003371353369
337	0.0003371665134
338	0.0003311722464
339	0.0003309887244
340	0.0003308455811
341	0.0003307195653
342	0.0003307701615
343	0.0003306891093
344	0.0003307362015
345	0.0003306601924
346	0.0003298279246
347	0.0003292976625
348	0.0003291852045
349	0.0003289625809
